#{"t_start": 1617137074.563638, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
12.0,357,449.957782
8.0,423,458.057286
9.0,548,468.77526
10.0,360,475.549206
11.0,481,484.789224
5.0,333,491.157688
15.0,572,502.855043
10.0,530,513.446547
8.0,497,523.103785
5.0,294,529.277348
13.0,561,541.030789
18.0,701,555.528495
5.0,331,562.440701
7.0,442,571.184357
12.0,302,576.903191
13.0,511,586.735759
12.0,525,596.802862
20.0,658,609.660945
15.0,609,621.697098
17.0,582,633.283311
11.0,516,643.184531
16.0,464,652.016506
17.0,696,665.334472
15.0,603,676.891337
12.0,626,688.989736
10.0,461,697.679391
23.0,769,712.640462
19.0,451,721.254033
17.0,654,734.055274
20.0,655,746.832729
11.0,398,754.440372
26.0,583,765.668874
6.0,362,772.529222
11.0,550,783.095851
21.0,754,797.708732
22.0,645,810.316217
26.0,719,824.241307
14.0,625,836.364628
13.0,618,848.239997
9.0,496,857.800335
35.0,919,875.484411
18.0,746,889.817737
18.0,782,904.765941
34.0,1038,924.749692
8.0,400,932.418257
14.0,622,944.427722
8.0,385,951.847953
9.0,358,958.590309
13.0,571,969.719922
27.0,533,979.911519
12.0,514,989.766488
28.0,661,1002.407545
25.0,752,1016.932699
20.0,611,1028.614213
26.0,884,1046.049766
14.0,502,1055.60745
15.0,613,1067.252487
15.0,442,1075.649219
21.0,658,1088.198766
30.0,954,1106.657856
42.0,1121,1128.433026
19.0,456,1137.169517
26.0,743,1151.503747
21.0,474,1160.516456
17.0,460,1169.269316
15.0,608,1180.846205
9.0,448,1189.309289
20.0,667,1202.022879
24.0,825,1217.710033
42.0,1016,1237.274194
40.0,1104,1258.359619
42.0,1069,1278.92558
21.0,889,1295.869189
59.0,1145,1317.869596
24.0,734,1331.888205
23.0,824,1347.764064
46.0,1093,1368.722742
26.0,587,1379.791844
40.0,934,1397.576841
27.0,858,1413.972887
27.0,787,1428.848613
32.0,994,1447.862551
27.0,826,1463.564971
23.0,843,1479.749459
0.0,125,1482.123599
17.0,657,1494.702256
29.0,877,1511.450353
46.0,913,1528.940644
22.0,484,1537.948451
36.0,829,1553.777566
16.0,680,1566.732906
15.0,538,1576.960923
23.0,862,1593.346594
34.0,901,1610.537335
10.0,478,1619.635865
35.0,1113,1640.921584
32.0,998,1659.985957
57.0,1265,1684.311207
40.0,1096,1705.266813
62.0,1150,1727.203423
29.0,983,1745.97103
33.0,868,1762.447458
26.0,667,1775.061776
59.0,1369,1801.251379
31.0,853,1817.511816
27.0,874,1834.145982
34.0,978,1852.858105
35.0,1075,1873.274575
53.0,1237,1896.889502
69.0,1469,1924.890152
48.0,1149,1947.019315
13.0,523,1957.077468
0.0,129,1959.618867
0.0,129,1962.084636
0.0,127,1964.508509
0.0,129,1967.05053
14.0,613,1978.959913
17.0,681,1991.913936
43.0,1020,2011.398926
33.0,906,2028.525067
22.0,794,2043.640563
71.0,1461,2071.656545
56.0,1208,2094.733663
47.0,1038,2114.519062
53.0,1433,2141.845334
50.0,1071,2162.324127
0.0,129,2164.770635
38.0,934,2182.542246
24.0,737,2196.530038
55.0,1080,2217.123896
103.0,1606,2248.019838
34.0,1106,2269.074572
4.0,292,2274.619827
54.0,1413,2301.5561
27.0,858,2317.765655
38.0,847,2333.832308
59.0,1148,2355.71146
51.0,1210,2379.026895
24.0,686,2392.225191
21.0,826,2408.061777
26.0,766,2422.490724
16.0,688,2435.508172
48.0,1298,2460.375051
60.0,1564,2490.12845
34.0,811,2505.579945
26.0,788,2520.478848
75.0,1321,2545.703577
58.0,1312,2570.648349
49.0,1028,2590.144876
26.0,918,2607.573653
71.0,1378,2633.825045
24.0,854,2650.044616
43.0,1161,2672.161618
41.0,1179,2694.857133
84.0,1379,2721.143402
49.0,1220,2744.540595
69.0,1552,2774.056603
42.0,670,2786.71281
52.0,1117,2807.880442
60.0,1138,2829.490765
111.0,1389,2855.877318
99.0,1409,2882.703481
41.0,1055,2902.754553
78.0,1351,2928.410149
61.0,1315,2953.423888
62.0,1161,2975.48171
36.0,918,2993.568747
71.0,1305,3018.553083
47.0,1084,3039.196526
43.0,980,3058.017189
115.0,1696,3090.474547
43.0,969,3108.946639
108.0,1600,3139.573198
33.0,788,3154.48947
234.0,1557,3184.220803
88.0,1372,3210.377392
95.0,1556,3240.035339
87.0,1223,3263.326548
52.0,837,3279.139371
77.0,1207,3302.097281
267.0,1381,3328.387654
107.0,1465,3356.251038
53.0,1048,3376.080588
98.0,1351,3401.795801
5.0,327,3408.270504
2.0,200,3412.140949
5.0,350,3419.092124
62.0,1208,3442.27475
48.0,1172,3464.581094
92.0,1019,3483.959176
96.0,1486,3512.260002
80.0,1203,3535.088134
101.0,1586,3565.226449
96.0,1750,3598.81719
168.0,1635,3629.915252
37.0,1039,3649.909107
2.0,202,3653.884037
6.0,397,3661.751115
23.0,551,3672.066701
71.0,1232,3695.422169
70.0,1162,3717.47129
79.0,1485,3745.726095
59.0,1138,3767.300887
51.0,1376,3793.372045
75.0,1412,3820.309276
52.0,1260,3844.346664
112.0,1510,3873.001926
42.0,1053,3893.143056
24.0,712,3906.485159
57.0,1115,3927.579775
270.0,1821,3962.23738
8.0,428,3970.512354
0.0,129,3973.052053
0.0,129,3975.454594
0.0,129,3977.777627
0.0,129,3980.183508
0.0,129,3982.623223
0.0,129,3985.095908
24.0,855,4001.212273
29.0,784,4015.978167
111.0,1762,4049.409395
115.0,1573,4079.267181
139.0,1662,4110.752614
263.0,1094,4131.522031
128.0,1639,4162.629962
78.0,1021,4181.91084
284.0,1861,4217.300355
62.0,1208,4240.121829
51.0,1099,4260.908121
107.0,1458,4288.555076
163.0,1469,4316.440809
93.0,1198,4339.237618
273.0,1398,4365.67566
60.0,1125,4386.971392
303.0,2032,4425.63082
164.0,1598,4456.014765
209.0,1224,4479.239778
220.0,1673,4511.043446
123.0,1495,4539.52003
32.0,753,4553.703063
1.0,178,4557.056942
11.0,401,4565.002837
28.0,791,4580.070916
135.0,1738,4613.521626
227.0,1401,4640.227736
194.0,1903,4676.425683
175.0,1554,4705.843482
203.0,1719,4738.45949
91.0,1341,4763.817645
169.0,1648,4794.975024
84.0,1171,4817.109009
291.0,1501,4845.552017
274.0,1077,4865.912692
189.0,776,4880.417709
