#{"t_start": 1617129578.7283442, "env_id": null}
r,l,t
34,100,87.028394
42,100,87.600134
37,100,88.19106
38,100,88.813836
36,100,89.416491
29,100,90.03573
35,100,90.66182
44,100,91.306964
23,100,91.927283
42,100,92.529613
37,100,93.148202
42,100,93.768747
38,100,94.354531
15,100,94.93699
48,100,95.521787
37,100,96.10485
37,100,96.680449
37,100,97.258626
34,100,97.836187
39,100,98.414912
31,100,99.021956
29,100,99.608088
36,100,100.189111
32,100,100.866517
42,100,101.592016
36,100,102.212198
42,100,102.796604
43,100,103.454543
34,100,104.145142
29,100,104.754757
34,100,105.333879
42,100,105.916708
37,100,106.512928
42,100,107.176123
40,100,107.848701
51,100,108.454525
33,100,109.036637
36,100,109.617404
37,100,110.194639
38,100,110.780982
33,100,111.363609
41,100,111.942711
39,100,112.52198
37,100,113.102939
33,100,113.686787
40,100,114.263875
44,100,114.844768
37,100,115.419207
35,100,116.003007
34,100,116.58616
32,100,117.165325
37,100,117.748031
36,100,118.325644
40,100,118.906227
30,100,119.484388
30,100,120.060951
40,100,120.63526
38,100,121.214407
41,100,121.794701
40,100,122.3778
37,100,122.956636
36,100,123.537321
35,100,124.11925
37,100,124.694275
31,100,125.273557
36,100,125.853238
38,100,126.432321
45,100,127.012698
39,100,127.61026
33,100,128.255939
36,100,128.918349
48,100,129.521522
32,100,130.170159
34,100,130.761227
33,100,131.353455
29,100,132.079464
52,100,132.716836
35,100,133.301341
33,100,133.882478
45,100,134.474314
34,100,135.060689
31,100,135.641876
37,100,136.235358
32,100,136.829277
33,100,137.432806
40,100,138.011029
38,100,138.598125
36,100,139.181899
34,100,139.771305
43,100,140.359183
45,100,140.940501
29,100,141.526798
40,100,142.112812
35,100,142.69556
38,100,143.288923
37,100,143.872965
38,100,144.459773
36,100,145.046249
41,100,145.62969
43,100,146.219787
35,100,146.805813
37,100,147.389728
39,100,147.973525
34,100,148.557744
35,100,149.149466
45,100,149.735215
31,100,150.316942
34,100,150.900469
43,100,151.484585
30,100,152.076182
40,100,152.764721
38,100,153.453501
44,100,154.071509
38,100,154.685389
44,100,155.273055
42,100,155.852876
27,100,156.435257
35,100,157.019531
36,100,157.602282
45,100,158.183977
30,100,158.770077
35,100,159.353046
48,100,159.937534
48,100,160.52187
35,100,161.110564
42,100,161.695972
34,100,162.279767
42,100,162.875267
35,100,163.461592
42,100,164.049835
41,100,164.634059
29,100,165.222603
44,100,165.809196
37,100,166.392369
33,100,166.979115
42,100,167.561805
32,100,168.263882
38,100,168.95926
40,100,169.649737
44,100,170.365788
39,100,171.126307
39,100,171.724097
43,100,172.31331
37,100,172.903423
43,100,173.490105
34,100,174.07985
39,100,174.67837
41,100,175.349036
42,100,175.944134
41,100,176.532783
33,100,177.12032
33,100,177.708802
38,100,178.294932
35,100,178.921798
48,100,179.511015
38,100,180.095162
36,100,180.682241
38,100,181.26679
32,100,181.853141
31,100,182.447019
37,100,183.03037
41,100,183.618042
33,100,184.209247
36,100,184.797199
37,100,185.388402
32,100,185.976573
42,100,186.56084
34,100,187.183426
48,100,187.800455
26,100,188.393331
44,100,188.976264
33,100,189.566105
41,100,190.152867
41,100,190.739467
48,100,191.330176
34,100,191.911361
40,100,192.49473
39,100,193.077082
37,100,193.664392
34,100,194.251043
49,100,194.833294
42,100,195.414855
38,100,195.999295
37,100,196.582799
33,100,197.174225
37,100,197.77254
30,100,198.379971
46,100,198.964471
37,100,199.587904
35,100,200.202367
43,100,200.813037
42,100,201.412307
37,100,202.028161
34,100,202.637413
39,100,203.230914
46,100,203.812659
39,100,204.399135
39,100,204.984478
42,100,205.567745
32,100,206.157466
35,100,206.74876
33,100,207.3334
43,100,207.916607
37,100,208.499768
41,100,209.087558
41,100,209.673757
34,100,210.258533
39,100,210.872543
35,100,211.483283
39,100,212.097784
39,100,212.700522
45,100,213.300536
34,100,213.894857
40,100,214.480325
35,100,215.0792
34,100,215.670183
41,100,216.260467
37,100,216.844037
37,100,217.43063
31,100,218.02155
39,100,218.611745
33,100,219.201804
33,100,219.78182
42,100,220.369506
43,100,220.954504
39,100,221.537801
40,100,222.121
37,100,222.70937
40,100,223.289717
39,100,223.876787
34,100,224.463554
40,100,225.049278
36,100,225.631755
38,100,226.217362
44,100,226.804168
39,100,227.394201
40,100,227.982503
38,100,228.56511
37,100,229.151691
38,100,229.741526
44,100,230.327024
41,100,230.911178
33,100,231.492917
45,100,232.075415
36,100,232.664173
36,100,233.245388
36,100,233.834068
34,100,234.420612
38,100,235.002232
37,100,235.584809
38,100,236.169478
47,100,236.754143
42,100,237.340523
44,100,237.924885
34,100,238.510576
38,100,239.100451
37,100,239.68673
41,100,240.27235
28,100,240.857234
37,100,241.439941
40,100,242.025864
35,100,242.610898
43,100,243.197213
40,100,243.792552
30,100,244.375661
40,100,244.963465
34,100,245.54284
46,100,246.1216
37,100,246.706793
43,100,247.290312
39,100,247.870907
35,100,248.450486
50,100,249.032784
48,100,249.617868
35,100,250.207633
41,100,250.79018
38,100,251.372504
37,100,251.951168
49,100,252.534915
39,100,253.11815
37,100,253.702817
42,100,254.282384
33,100,254.864388
40,100,255.447983
37,100,256.033304
36,100,256.617109
39,100,257.205612
32,100,257.792182
35,100,258.377039
36,100,258.964933
37,100,259.551705
42,100,260.13169
42,100,260.72439
36,100,261.310562
37,100,261.896508
33,100,262.481115
34,100,263.067014
39,100,263.655534
40,100,264.241985
45,100,264.832888
39,100,265.415866
35,100,266.002051
37,100,266.585932
39,100,267.171746
41,100,267.753686
34,100,268.340329
40,100,268.924123
40,100,269.511883
39,100,270.098427
39,100,270.699607
35,100,271.262059
43,100,271.85182
29,100,272.435322
40,100,273.019607
43,100,273.608088
39,100,274.192585
40,100,274.778978
34,100,275.364423
34,100,275.949833
49,100,276.53716
42,100,277.122581
40,100,277.710746
40,100,278.295793
30,100,278.901282
40,100,279.490413
36,100,280.077813
43,100,280.665736
37,100,281.254285
37,100,281.837189
43,100,282.423779
36,100,283.003891
35,100,283.587896
38,100,284.176992
41,100,284.764317
33,100,285.358824
38,100,286.013196
43,100,286.598686
38,100,287.193356
54,100,287.77195
38,100,288.360282
32,100,288.942621
38,100,289.533782
53,100,290.11641
36,100,290.706182
41,100,291.297505
37,100,291.881301
31,100,292.469273
37,100,293.05892
41,100,293.64555
30,100,294.239965
39,100,294.826171
40,100,295.41375
41,100,296.002229
37,100,296.59038
33,100,297.189507
39,100,297.770963
35,100,298.353339
40,100,298.938843
40,100,299.564112
40,100,300.172594
37,100,300.761964
38,100,301.345174
33,100,301.926212
31,100,302.547798
41,100,303.176175
44,100,303.765184
46,100,304.364208
39,100,304.953608
41,100,305.539382
43,100,306.128129
42,100,306.718778
47,100,307.306384
36,100,307.89152
44,100,308.473194
34,100,309.060503
41,100,309.646088
41,100,310.234223
37,100,310.82366
44,100,311.415349
44,100,312.001879
41,100,312.586672
38,100,313.174697
51,100,313.755275
42,100,314.338489
42,100,314.926675
36,100,315.511746
33,100,316.096077
47,100,316.685595
35,100,317.269736
37,100,317.858822
41,100,318.438581
39,100,319.024709
39,100,319.609865
42,100,320.196532
44,100,320.789338
39,100,321.377947
43,100,321.999007
34,100,322.61663
42,100,323.217941
35,100,323.804242
42,100,324.382813
34,100,324.971477
41,100,325.555619
44,100,326.142771
37,100,326.715735
34,100,327.299591
32,100,327.882656
37,100,328.463825
31,100,329.046566
38,100,329.630583
41,100,330.2115
39,100,330.792976
42,100,331.373505
33,100,331.958782
23,100,332.550124
49,100,333.130894
39,100,333.716498
36,100,334.297824
39,100,334.883509
35,100,335.467399
38,100,336.056354
36,100,336.644873
47,100,337.233277
40,100,337.821076
36,100,338.408108
39,100,338.996821
48,100,339.577021
41,100,340.178656
45,100,340.789376
36,100,341.38992
42,100,341.992198
44,100,342.580343
34,100,343.165689
40,100,343.760158
47,100,344.338654
40,100,344.919171
45,100,345.504935
38,100,346.089218
37,100,346.676409
42,100,347.263359
35,100,347.856438
37,100,348.43502
40,100,349.022818
35,100,349.648162
34,100,350.223349
47,100,350.821042
41,100,351.427321
41,100,352.027699
39,100,352.626448
39,100,353.223346
45,100,353.811581
41,100,354.39596
51,100,354.979525
42,100,355.56398
39,100,356.15505
42,100,356.741302
36,100,357.326638
38,100,357.915649
40,100,358.501794
43,100,359.087141
40,100,359.680012
40,100,360.265369
46,100,360.851456
34,100,361.452858
38,100,362.038481
34,100,362.615577
46,100,363.201727
32,100,363.792214
35,100,364.37067
40,100,364.95879
45,100,365.53631
38,100,366.12694
46,100,366.715346
40,100,367.326466
47,100,367.942494
43,100,368.519822
32,100,369.102781
38,100,369.684093
31,100,370.264205
49,100,370.848793
44,100,371.432712
38,100,372.033331
39,100,372.619636
47,100,373.197077
42,100,373.773062
37,100,374.35209
43,100,374.95138
39,100,375.533989
43,100,376.124746
31,100,376.69309
41,100,377.281047
39,100,377.865447
47,100,378.447367
42,100,379.027503
41,100,379.611766
36,100,380.237326
39,100,380.862808
40,100,381.471876
41,100,382.06715
28,100,382.66932
40,100,383.272003
42,100,383.863371
36,100,384.442751
37,100,385.026729
32,100,385.619239
40,100,386.210284
34,100,386.797687
41,100,387.387617
45,100,387.974743
38,100,388.562834
36,100,389.149968
40,100,389.735384
37,100,390.331798
35,100,390.920399
39,100,391.511253
40,100,392.108198
38,100,392.695333
37,100,393.280106
39,100,393.862292
35,100,394.450391
41,100,395.040031
45,100,395.623694
41,100,396.213944
38,100,396.799053
44,100,397.40003
41,100,397.988242
41,100,398.555021
36,100,399.161558
41,100,399.755488
38,100,400.338707
36,100,400.918971
41,100,401.504486
36,100,402.088814
40,100,402.680094
39,100,403.270929
46,100,403.856637
32,100,404.439639
44,100,405.025786
52,100,405.607775
41,100,406.197514
46,100,406.776512
44,100,407.391992
44,100,407.995225
44,100,408.594086
39,100,409.194892
51,100,409.782337
40,100,410.379625
35,100,410.961897
52,100,411.540403
38,100,412.124556
35,100,412.705522
35,100,413.283253
37,100,413.872738
38,100,414.457183
31,100,415.044294
27,100,415.625278
39,100,416.210921
36,100,416.797742
37,100,417.409095
39,100,418.000669
38,100,418.569551
43,100,419.138152
42,100,419.715692
46,100,420.300655
34,100,420.887661
47,100,421.514048
46,100,422.177024
42,100,422.796027
43,100,423.661773
41,100,424.704008
36,100,425.313567
45,100,425.913905
37,100,426.548286
46,100,427.204519
40,100,427.840963
37,100,428.560326
36,100,429.213548
48,100,429.838094
46,100,430.428875
42,100,431.013494
41,100,431.642791
40,100,432.26842
44,100,432.885366
43,100,433.477323
34,100,434.058558
39,100,434.643531
37,100,435.360942
40,100,436.048107
41,100,436.684711
38,100,437.279134
33,100,437.873814
36,100,438.46406
42,100,439.050194
40,100,439.637227
45,100,440.221916
33,100,440.813031
33,100,441.400586
43,100,441.996315
39,100,442.594435
38,100,443.180542
38,100,443.767021
37,100,444.350533
42,100,444.934466
37,100,445.525216
51,100,446.11595
35,100,446.700524
37,100,447.286506
38,100,447.878554
35,100,448.47239
40,100,449.077344
40,100,449.655655
41,100,450.233268
43,100,450.816583
40,100,451.400029
33,100,451.986139
40,100,452.569846
46,100,453.152532
40,100,453.735054
45,100,454.315645
35,100,454.906224
33,100,455.493423
32,100,456.076983
39,100,456.664258
35,100,457.244692
37,100,457.83327
31,100,458.417545
42,100,459.008532
39,100,459.592322
43,100,460.18439
41,100,460.779536
41,100,461.359212
37,100,461.94503
39,100,462.529379
34,100,463.121979
48,100,463.720978
44,100,464.319816
47,100,464.92647
50,100,465.487767
37,100,466.086963
42,100,466.679178
35,100,467.264454
50,100,467.833766
46,100,468.429044
41,100,469.02068
45,100,469.633664
43,100,470.215497
35,100,470.79173
40,100,471.394936
41,100,471.967761
35,100,472.553277
47,100,473.13928
39,100,473.724499
36,100,474.302006
36,100,474.886448
36,100,475.471029
30,100,476.055318
37,100,476.638248
41,100,477.225965
40,100,477.81941
45,100,478.402104
50,100,478.981978
43,100,479.563773
34,100,480.151831
42,100,480.760242
47,100,481.531933
30,100,482.239627
41,100,482.879833
42,100,483.520409
45,100,484.126959
32,100,484.73858
40,100,485.333246
39,100,485.925466
47,100,486.505418
44,100,487.095808
41,100,487.686341
44,100,488.276479
35,100,488.862207
41,100,489.451148
38,100,490.034558
55,100,490.626993
39,100,491.203219
38,100,491.788582
36,100,492.394526
39,100,492.982666
44,100,493.579013
41,100,494.16778
38,100,494.730291
44,100,495.315091
38,100,495.916362
39,100,496.49984
39,100,497.091681
40,100,497.697401
41,100,498.331875
36,100,498.914422
40,100,499.519499
42,100,500.114469
36,100,500.70551
31,100,501.290315
39,100,501.880571
37,100,502.495582
44,100,503.107492
40,100,503.692081
36,100,504.288109
35,100,504.87269
45,100,505.459839
39,100,506.042352
35,100,506.623152
45,100,507.201322
45,100,507.78529
34,100,508.375459
32,100,508.981633
35,100,509.572969
46,100,510.15859
45,100,510.733819
38,100,511.328089
39,100,511.893535
39,100,512.479648
47,100,513.062417
46,100,513.646452
39,100,514.232405
44,100,514.837484
35,100,515.440656
46,100,516.048202
43,100,516.656232
43,100,517.254917
47,100,517.870884
44,100,518.471378
35,100,519.065183
41,100,519.668239
32,100,520.273837
41,100,520.882539
41,100,521.487289
42,100,522.097613
43,100,522.697962
41,100,523.306541
41,100,523.913003
38,100,524.493223
34,100,525.077425
43,100,525.658116
42,100,526.247413
37,100,526.828942
43,100,527.414695
40,100,528.007769
44,100,528.590329
43,100,529.167423
44,100,529.761346
37,100,530.34519
35,100,530.928071
43,100,531.514379
35,100,532.095136
36,100,532.677836
37,100,533.263016
38,100,533.849816
35,100,534.434396
41,100,535.020796
33,100,535.61153
37,100,536.199774
33,100,536.772779
46,100,537.355988
43,100,537.942998
41,100,538.524008
43,100,539.113214
45,100,539.687281
35,100,540.26857
41,100,540.863641
39,100,541.458627
37,100,542.049883
40,100,542.629319
43,100,543.20723
39,100,543.787398
39,100,544.382679
40,100,544.949196
43,100,545.530844
37,100,546.110384
47,100,546.702687
36,100,547.306407
38,100,547.886867
34,100,548.474355
45,100,549.052161
36,100,549.634957
40,100,550.230587
42,100,550.817216
43,100,551.394324
49,100,551.964582
42,100,552.551586
43,100,553.154306
36,100,553.723642
42,100,554.312387
43,100,554.890487
39,100,555.47751
41,100,556.063455
36,100,556.647199
43,100,557.228677
44,100,557.810769
42,100,558.409117
43,100,558.988943
29,100,559.580329
41,100,560.15665
41,100,560.746356
38,100,561.353363
42,100,561.930253
45,100,562.501119
40,100,563.099133
39,100,563.672988
33,100,564.251412
43,100,564.832981
35,100,565.432725
37,100,566.001469
39,100,566.587042
43,100,567.175108
42,100,567.761903
40,100,568.34317
43,100,568.925083
36,100,569.507042
35,100,570.101036
40,100,570.692257
40,100,571.274885
38,100,571.854037
51,100,572.440984
44,100,573.04287
29,100,573.635389
37,100,574.224345
28,100,574.788001
47,100,575.360818
46,100,575.94477
41,100,576.533974
39,100,577.113432
42,100,577.701115
38,100,578.277895
38,100,578.861928
46,100,579.444559
42,100,580.031691
42,100,580.605658
39,100,581.187546
36,100,581.766662
43,100,582.348241
39,100,582.927888
40,100,583.510056
40,100,584.104267
44,100,584.681818
43,100,585.260523
35,100,585.839634
40,100,586.423161
38,100,587.015628
43,100,587.593247
35,100,588.173491
44,100,588.751717
39,100,589.342227
46,100,589.944712
46,100,590.526943
37,100,591.106783
43,100,591.676395
41,100,592.26009
41,100,592.838183
37,100,593.42457
40,100,594.005704
44,100,594.58532
43,100,595.166371
39,100,595.748819
42,100,596.337574
38,100,596.925993
47,100,597.503639
35,100,598.082253
41,100,598.662714
41,100,599.246575
36,100,599.831321
39,100,600.408033
40,100,600.991245
33,100,601.586563
48,100,602.158264
48,100,602.738766
37,100,603.318882
41,100,603.900855
41,100,604.492421
39,100,605.08786
42,100,605.651684
39,100,606.233649
40,100,606.815072
46,100,607.403872
29,100,607.980117
39,100,608.565368
39,100,609.142581
40,100,609.736521
38,100,610.321476
39,100,610.89081
44,100,611.481472
45,100,612.057723
36,100,612.657366
48,100,613.232549
44,100,613.831012
27,100,614.428447
40,100,615.004825
44,100,615.593774
45,100,616.161837
35,100,616.737059
34,100,617.317369
41,100,617.90622
40,100,618.490779
42,100,619.062086
47,100,619.649302
50,100,620.252913
35,100,620.86803
45,100,621.484671
51,100,622.15627
42,100,622.773716
39,100,623.374865
42,100,623.986988
31,100,624.639078
36,100,625.288627
45,100,625.915471
38,100,626.524636
47,100,627.19498
51,100,628.185397
43,100,628.907491
34,100,629.623877
45,100,630.302406
40,100,631.1576
34,100,631.86058
40,100,632.508531
46,100,633.20918
37,100,634.031039
43,100,634.793878
38,100,635.455718
37,100,636.156678
38,100,636.879114
44,100,637.564474
33,100,638.272915
39,100,639.030359
37,100,639.949903
42,100,640.75454
43,100,641.485138
40,100,642.105085
44,100,642.822134
34,100,643.447411
36,100,644.099406
40,100,644.758494
39,100,645.45685
36,100,646.064973
43,100,646.647803
35,100,647.22935
38,100,647.80551
43,100,648.396411
37,100,648.991997
39,100,649.583295
39,100,650.168443
47,100,650.782573
41,100,651.385944
41,100,652.023489
37,100,652.606974
36,100,653.199426
39,100,653.780644
47,100,654.371961
44,100,654.94479
29,100,655.530108
48,100,656.167202
33,100,656.835586
38,100,657.458445
41,100,658.084131
44,100,658.723601
37,100,659.457365
46,100,660.093171
36,100,660.716052
37,100,661.323665
47,100,662.213949
38,100,662.898843
42,100,663.506326
38,100,664.104831
40,100,664.735893
41,100,665.348034
37,100,665.959136
45,100,666.667138
37,100,667.472983
32,100,668.353716
34,100,669.248539
43,100,669.97984
47,100,670.599904
40,100,671.208826
44,100,671.806936
41,100,672.431489
35,100,673.056165
45,100,673.639135
32,100,674.258822
38,100,674.882324
41,100,675.485744
34,100,676.115702
41,100,676.70846
37,100,677.332665
42,100,677.998774
35,100,678.615619
41,100,679.203429
36,100,679.796068
41,100,680.389665
43,100,681.00046
48,100,681.678586
35,100,682.347873
40,100,682.994956
44,100,683.660689
30,100,684.303512
42,100,684.919985
41,100,685.50527
40,100,686.118705
39,100,686.695199
40,100,687.276666
44,100,687.869891
28,100,688.446589
43,100,689.048726
44,100,689.640184
33,100,690.214073
37,100,690.795413
37,100,691.389956
44,100,691.972919
34,100,692.552808
33,100,693.150438
38,100,693.741691
41,100,694.358986
41,100,694.933581
38,100,695.565004
50,100,696.203337
35,100,696.826739
45,100,697.42082
42,100,698.059585
41,100,698.675059
44,100,699.368827
37,100,700.064407
47,100,700.716367
37,100,701.485888
33,100,702.124458
40,100,702.720507
37,100,703.325393
44,100,703.94052
53,100,704.535094
39,100,705.126262
41,100,705.70082
35,100,706.309979
43,100,706.915779
32,100,707.504197
32,100,708.11713
40,100,708.714815
46,100,709.320545
38,100,709.93263
41,100,710.549101
33,100,711.176834
41,100,711.782026
42,100,712.375193
45,100,712.970708
34,100,713.5654
39,100,714.179746
40,100,714.78021
49,100,715.386496
36,100,715.973719
43,100,716.557969
39,100,717.162254
39,100,717.74854
43,100,718.371804
33,100,718.944876
43,100,719.529144
44,100,720.116898
44,100,720.701734
31,100,721.277114
35,100,721.867266
32,100,722.474417
39,100,723.066778
45,100,723.644752
35,100,724.226382
49,100,724.808492
42,100,725.389654
31,100,725.988485
41,100,726.602994
41,100,727.235148
44,100,727.850092
43,100,728.495641
47,100,729.172663
32,100,729.806322
45,100,730.475764
46,100,731.183485
40,100,731.83045
41,100,732.464545
44,100,733.047786
45,100,733.631414
42,100,734.228113
41,100,734.808321
47,100,735.409752
39,100,736.085506
41,100,736.869186
37,100,737.571829
44,100,738.217128
48,100,738.843521
27,100,739.471371
47,100,740.130711
40,100,740.737127
44,100,741.327929
40,100,741.932371
36,100,742.622554
38,100,743.366437
43,100,744.037941
44,100,744.713039
41,100,745.353454
43,100,746.109888
44,100,746.805494
41,100,747.406554
44,100,748.001783
49,100,748.608529
47,100,749.193091
40,100,749.774155
39,100,750.350883
43,100,750.947176
36,100,751.529408
37,100,752.123263
43,100,752.707995
41,100,753.324558
34,100,753.969743
42,100,754.645498
49,100,755.291569
34,100,755.883531
43,100,756.492825
34,100,757.118578
37,100,757.715318
44,100,758.300303
35,100,758.908221
50,100,759.524481
40,100,760.114869
37,100,760.726636
44,100,761.336418
48,100,761.937968
45,100,762.52252
42,100,763.111104
39,100,763.72872
38,100,764.318478
38,100,764.907404
38,100,765.545256
46,100,766.166363
39,100,766.820855
41,100,767.435571
37,100,768.030661
41,100,768.622052
40,100,769.205111
45,100,769.857646
40,100,770.500783
41,100,771.165028
45,100,771.806908
35,100,772.546418
40,100,773.225438
41,100,773.892148
39,100,774.578629
37,100,775.238754
40,100,775.875592
48,100,776.462999
34,100,777.058176
36,100,777.651755
44,100,778.235219
42,100,778.826576
34,100,779.416382
38,100,780.01345
46,100,780.597087
42,100,781.191657
35,100,781.781793
44,100,782.378206
43,100,782.960662
37,100,783.557581
43,100,784.150837
40,100,784.771214
39,100,785.419042
39,100,786.038177
38,100,786.642063
44,100,787.253555
33,100,787.88162
45,100,788.582748
40,100,789.236664
32,100,789.983291
42,100,790.604648
40,100,791.312486
37,100,791.938156
40,100,792.654914
38,100,793.347978
53,100,794.006829
45,100,794.613829
41,100,795.204466
36,100,795.806929
34,100,796.42537
40,100,797.077162
41,100,797.90324
47,100,798.638986
40,100,799.466601
37,100,800.22459
38,100,801.141493
38,100,801.981376
44,100,802.750034
42,100,803.427222
45,100,804.120405
41,100,805.057727
40,100,805.754142
37,100,806.563366
43,100,807.27425
34,100,807.944841
41,100,808.614516
33,100,809.249105
40,100,809.843961
38,100,810.552104
49,100,811.178166
42,100,811.771523
41,100,812.35834
39,100,812.941978
46,100,813.531212
34,100,814.117934
37,100,814.723043
43,100,815.317514
37,100,815.899994
44,100,816.486014
45,100,817.077197
43,100,817.669438
35,100,818.270454
42,100,818.849605
53,100,819.442855
39,100,820.037775
37,100,820.659311
41,100,821.266172
43,100,821.871798
46,100,822.443223
43,100,823.028356
39,100,823.615628
42,100,824.224803
32,100,824.8233
40,100,825.425542
46,100,825.995317
36,100,826.596534
38,100,827.182986
42,100,827.757531
41,100,828.33561
38,100,828.917497
39,100,829.515057
47,100,830.084319
44,100,830.668095
46,100,831.25129
47,100,831.841828
44,100,832.43896
40,100,833.027966
44,100,833.618625
39,100,834.206064
39,100,834.797774
41,100,835.391845
42,100,835.975507
38,100,836.559778
47,100,837.143267
39,100,837.748806
35,100,838.341865
38,100,838.979033
48,100,839.565277
35,100,840.155936
42,100,840.738674
48,100,841.330384
34,100,841.919773
37,100,842.528922
30,100,843.099771
42,100,843.751884
45,100,844.477633
35,100,845.228002
44,100,845.904621
36,100,846.523038
35,100,847.120882
41,100,847.745133
45,100,848.338691
51,100,848.915909
38,100,849.561988
42,100,850.319629
45,100,851.033774
41,100,851.792745
45,100,852.457493
45,100,853.076422
48,100,853.662483
41,100,854.250002
43,100,854.852108
44,100,855.437098
41,100,856.249652
41,100,856.964725
41,100,857.724892
48,100,858.383605
40,100,859.031651
43,100,859.733768
46,100,860.569001
39,100,861.353345
35,100,862.076467
48,100,862.744671
37,100,863.418955
44,100,864.137369
40,100,864.864679
44,100,865.551074
42,100,866.183336
37,100,866.778836
42,100,867.383532
39,100,867.974487
40,100,868.552314
46,100,869.135607
41,100,869.727987
32,100,870.304676
42,100,870.90036
39,100,871.496999
45,100,872.093478
51,100,872.661191
32,100,873.246899
36,100,873.85716
47,100,874.462384
41,100,875.047873
40,100,875.647177
36,100,876.242269
43,100,876.850036
44,100,877.433712
42,100,878.033773
39,100,878.636495
41,100,879.244121
42,100,879.892904
47,100,880.536537
44,100,881.131346
41,100,881.741166
39,100,882.351756
42,100,883.008884
47,100,883.632706
39,100,884.217165
40,100,884.809365
36,100,885.42355
40,100,886.061096
39,100,886.64443
45,100,887.228078
44,100,887.83495
48,100,888.490609
46,100,889.079436
43,100,889.672579
36,100,890.271468
42,100,890.938908
46,100,891.62635
44,100,892.234931
38,100,892.842286
39,100,893.527225
41,100,894.17223
38,100,894.761993
41,100,895.345082
41,100,895.926348
41,100,896.517926
47,100,897.107568
39,100,897.687005
45,100,898.275339
49,100,898.874677
35,100,899.445933
41,100,900.026567
51,100,900.655667
42,100,901.281709
35,100,901.868499
47,100,902.460412
35,100,903.042261
51,100,903.631018
44,100,904.218315
37,100,904.797549
47,100,905.37895
44,100,905.982308
46,100,906.585518
44,100,907.17827
42,100,907.760177
34,100,908.340232
50,100,908.924534
40,100,909.507725
39,100,910.09611
39,100,910.681375
43,100,911.293806
43,100,911.895868
39,100,912.485233
45,100,913.131927
39,100,913.751936
37,100,914.334629
38,100,914.929979
40,100,915.510143
45,100,916.106854
38,100,916.710232
37,100,917.297702
34,100,917.880091
45,100,918.449322
39,100,919.055106
41,100,919.631572
39,100,920.264199
35,100,920.875213
38,100,921.475038
40,100,922.074142
39,100,922.689898
43,100,923.306454
45,100,923.91298
37,100,924.538234
41,100,925.125162
40,100,925.741134
37,100,926.306269
41,100,926.888738
37,100,927.474993
41,100,928.080252
38,100,928.668428
48,100,929.278606
47,100,929.86554
39,100,930.449923
41,100,931.056199
38,100,931.664999
45,100,932.273768
44,100,932.936759
36,100,933.568229
40,100,934.174924
41,100,934.757209
32,100,935.352283
43,100,935.949726
40,100,936.549864
44,100,937.139942
43,100,937.722925
41,100,938.307952
