#{"t_start": 1617129578.7348418, "env_id": null}
r,l,t
43,100,184.791644
40,100,185.38292
34,100,185.971607
37,100,186.555463
36,100,187.178343
45,100,187.794823
39,100,188.38792
34,100,188.970637
32,100,189.560261
33,100,190.147774
35,100,190.734355
45,100,191.325126
42,100,191.905993
39,100,192.489964
41,100,193.071756
39,100,193.658957
42,100,194.245448
38,100,194.827805
37,100,195.409376
32,100,195.993854
41,100,196.577971
46,100,197.168613
44,100,197.767095
47,100,198.374497
41,100,198.959808
36,100,199.582488
34,100,200.197151
45,100,200.80753
37,100,201.407254
32,100,202.022817
42,100,202.631739
43,100,203.225742
49,100,203.806936
43,100,204.393442
41,100,204.979027
35,100,205.562681
46,100,206.152355
43,100,206.74401
38,100,207.32841
33,100,207.911077
41,100,208.494283
35,100,209.082027
39,100,209.667903
35,100,210.253539
47,100,210.867355
44,100,211.477751
40,100,212.091838
37,100,212.694734
38,100,213.295145
39,100,213.889521
36,100,214.47537
47,100,215.073707
45,100,215.664947
37,100,216.254713
36,100,216.838576
43,100,217.425562
38,100,218.01645
36,100,218.60621
43,100,219.196256
33,100,219.776431
36,100,220.364673
34,100,220.949074
28,100,221.532207
43,100,222.115571
34,100,222.704117
41,100,223.284168
44,100,223.871898
45,100,224.45813
38,100,225.043993
34,100,225.626702
35,100,226.211964
37,100,226.798668
34,100,227.388661
44,100,227.976841
43,100,228.559693
45,100,229.146155
35,100,229.736094
40,100,230.321579
38,100,230.905499
33,100,231.487225
34,100,232.070056
47,100,232.659108
38,100,233.239936
36,100,233.828747
44,100,234.415585
41,100,234.997169
38,100,235.579657
42,100,236.164103
43,100,236.748472
33,100,237.335468
49,100,237.919819
48,100,238.505522
43,100,239.094943
35,100,239.681273
45,100,240.26744
38,100,240.852247
37,100,241.43504
45,100,242.019974
41,100,242.60536
46,100,243.191373
42,100,243.787191
36,100,244.370429
29,100,244.958146
40,100,245.537375
37,100,246.116484
42,100,246.701861
41,100,247.284939
36,100,247.865293
32,100,248.444991
38,100,249.027724
43,100,249.61237
37,100,250.202369
42,100,250.784589
38,100,251.367642
38,100,251.946279
44,100,252.529557
38,100,253.112464
40,100,253.697996
30,100,254.277024
38,100,254.858791
41,100,255.442164
34,100,256.027719
48,100,256.611197
44,100,257.199938
34,100,257.786325
34,100,258.372231
39,100,258.959303
43,100,259.544967
33,100,260.126104
38,100,260.719357
31,100,261.305135
41,100,261.891063
43,100,262.475541
37,100,263.061474
35,100,263.649949
39,100,264.236476
36,100,264.827349
34,100,265.410282
44,100,265.996495
44,100,266.580601
49,100,267.166769
40,100,267.748365
43,100,268.335457
45,100,268.918592
40,100,269.506498
37,100,270.093338
38,100,270.694041
36,100,271.256135
37,100,271.846824
39,100,272.430458
50,100,273.014016
33,100,273.603036
33,100,274.187495
39,100,274.773376
40,100,275.358905
38,100,275.944346
36,100,276.532031
43,100,277.117702
44,100,277.70516
38,100,278.290402
35,100,278.896238
36,100,279.484783
31,100,280.072409
32,100,280.660218
41,100,281.249578
35,100,281.831615
33,100,282.418322
41,100,282.998306
37,100,283.583006
50,100,284.171544
41,100,284.758774
44,100,285.353871
42,100,286.008326
47,100,286.593658
28,100,287.187749
42,100,287.766518
34,100,288.354687
32,100,288.937747
41,100,289.528603
37,100,290.11087
45,100,290.70062
38,100,291.292271
42,100,291.875707
29,100,292.463687
42,100,293.053129
33,100,293.640056
35,100,294.234384
33,100,294.820831
31,100,295.408596
40,100,295.996805
32,100,296.585303
45,100,297.184254
33,100,297.765555
39,100,298.348415
38,100,298.933817
36,100,299.558846
50,100,300.167248
37,100,300.756167
40,100,301.33931
42,100,301.920677
48,100,302.542281
27,100,303.171016
37,100,303.759623
38,100,304.358904
31,100,304.948175
31,100,305.533899
35,100,306.122722
39,100,306.713709
38,100,307.300488
45,100,307.886022
36,100,308.468312
49,100,309.055085
32,100,309.640974
47,100,310.228824
39,100,310.818153
30,100,311.410151
38,100,311.996569
39,100,312.581789
36,100,313.169221
43,100,313.749667
39,100,314.333009
43,100,314.921848
48,100,315.506331
38,100,316.091089
37,100,316.679984
35,100,317.26473
43,100,317.85336
36,100,318.433154
44,100,319.019147
35,100,319.604383
47,100,320.191472
38,100,320.783847
42,100,321.372136
41,100,321.994334
37,100,322.611093
44,100,323.212588
36,100,323.798672
35,100,324.377468
46,100,324.965856
41,100,325.550338
47,100,326.137273
35,100,326.710784
34,100,327.29491
48,100,327.877332
42,100,328.458822
33,100,329.041636
38,100,329.625035
32,100,330.206937
40,100,330.788129
44,100,331.368209
31,100,331.953381
40,100,332.544939
41,100,333.125391
39,100,333.710851
43,100,334.292278
32,100,334.87764
45,100,335.461867
42,100,336.050809
43,100,336.639732
38,100,337.228198
36,100,337.816277
35,100,338.402662
48,100,338.991274
37,100,339.57145
42,100,340.17366
33,100,340.78389
45,100,341.384946
38,100,341.986614
44,100,342.574817
42,100,343.160232
40,100,343.755247
38,100,344.333054
37,100,344.913285
44,100,345.499836
40,100,346.084203
37,100,346.670829
43,100,347.258509
45,100,347.851571
39,100,348.429286
40,100,349.017159
42,100,349.643549
44,100,350.217882
29,100,350.815885
38,100,351.422628
33,100,352.022679
47,100,352.621231
42,100,353.217918
38,100,353.805958
33,100,354.390276
37,100,354.974456
42,100,355.558465
35,100,356.149376
36,100,356.73567
52,100,357.321084
40,100,357.91004
42,100,358.496337
43,100,359.081691
36,100,359.674381
43,100,360.259687
39,100,360.846689
39,100,361.447833
44,100,362.032771
45,100,362.609988
34,100,363.196328
37,100,363.786671
37,100,364.365265
52,100,364.953642
42,100,365.530621
34,100,366.121654
41,100,366.709738
44,100,367.320897
42,100,367.936904
42,100,368.514965
34,100,369.097177
45,100,369.679168
37,100,370.258611
39,100,370.843202
42,100,371.427183
38,100,372.027654
39,100,372.614142
51,100,373.191776
40,100,373.768204
41,100,374.347493
47,100,374.946304
38,100,375.528646
40,100,376.119594
32,100,376.688004
41,100,377.275423
45,100,377.859561
43,100,378.441904
41,100,379.022478
31,100,379.606369
39,100,380.232297
34,100,380.857222
41,100,381.466014
46,100,382.062063
49,100,382.663789
36,100,383.266798
38,100,383.85794
43,100,384.437895
42,100,385.021199
48,100,385.614326
39,100,386.204798
41,100,386.792398
34,100,387.381877
38,100,387.969214
29,100,388.556926
40,100,389.144394
44,100,389.729793
42,100,390.326299
30,100,390.914928
42,100,391.506204
37,100,392.102701
44,100,392.689602
40,100,393.274582
44,100,393.856841
40,100,394.444985
44,100,395.034729
42,100,395.618139
37,100,396.208486
43,100,396.794189
39,100,397.395187
41,100,397.982531
30,100,398.549592
40,100,399.155963
38,100,399.750126
38,100,400.333231
37,100,400.914178
40,100,401.499323
40,100,402.083976
45,100,402.674626
43,100,403.265289
33,100,403.851589
35,100,404.434296
48,100,405.020432
38,100,405.602308
40,100,406.192132
43,100,406.771441
37,100,407.386857
42,100,407.989759
45,100,408.588499
39,100,409.189471
36,100,409.776986
38,100,410.374443
38,100,410.956456
42,100,411.53538
33,100,412.119566
35,100,412.700165
35,100,413.278358
39,100,413.86789
35,100,414.452008
33,100,415.038762
30,100,415.620397
44,100,416.2055
38,100,416.792968
34,100,417.403557
43,100,417.995493
34,100,418.564504
38,100,419.132352
36,100,419.709845
39,100,420.294981
35,100,420.882238
30,100,421.50848
41,100,422.171543
43,100,422.791141
51,100,423.65742
34,100,424.698695
44,100,425.308169
44,100,425.908918
37,100,426.543709
43,100,427.198956
42,100,427.83543
37,100,428.554831
38,100,429.208116
44,100,429.832749
36,100,430.423553
42,100,431.007643
48,100,431.637234
36,100,432.262554
41,100,432.879964
41,100,433.471391
57,100,434.05308
36,100,434.638013
41,100,435.355272
42,100,436.043054
41,100,436.679289
34,100,437.273673
42,100,437.868657
35,100,438.45846
47,100,439.045103
41,100,439.632007
43,100,440.216234
39,100,440.808238
37,100,441.394974
44,100,441.990616
40,100,442.589441
38,100,443.175131
37,100,443.761566
44,100,444.345015
37,100,444.928868
40,100,445.5205
35,100,446.111127
39,100,446.694597
37,100,447.28112
44,100,447.873735
37,100,448.467058
40,100,449.072072
33,100,449.650242
38,100,450.227423
43,100,450.811042
41,100,451.394395
39,100,451.980521
36,100,452.564399
37,100,453.147384
41,100,453.730008
38,100,454.310219
38,100,454.901031
43,100,455.48797
51,100,456.071234
33,100,456.659362
34,100,457.239601
45,100,457.827839
35,100,458.412142
36,100,459.003139
41,100,459.586718
41,100,460.179765
43,100,460.774946
44,100,461.354318
37,100,461.939548
37,100,462.523718
37,100,463.117071
38,100,463.716022
34,100,464.315041
42,100,464.92082
44,100,465.482395
36,100,466.081928
47,100,466.674564
37,100,467.258879
33,100,467.828141
39,100,468.423466
41,100,469.014724
44,100,469.627831
33,100,470.20992
40,100,470.78623
47,100,471.389284
40,100,471.962326
41,100,472.548202
36,100,473.133281
46,100,473.719701
40,100,474.296496
34,100,474.881454
35,100,475.465186
34,100,476.050427
44,100,476.632901
38,100,477.220591
42,100,477.813725
33,100,478.397021
37,100,478.976571
36,100,479.558687
35,100,480.145956
43,100,480.754584
40,100,481.527323
52,100,482.231329
34,100,482.874488
43,100,483.515323
37,100,484.121352
52,100,484.733217
39,100,485.327445
38,100,485.920208
41,100,486.499819
40,100,487.090133
45,100,487.680614
41,100,488.271052
41,100,488.856777
48,100,489.446293
32,100,490.029132
37,100,490.621423
37,100,491.19775
34,100,491.783175
38,100,492.389164
41,100,492.976989
40,100,493.573716
41,100,494.162013
45,100,494.724867
39,100,495.309563
40,100,495.91116
43,100,496.494438
40,100,497.085992
36,100,497.691848
34,100,498.325984
40,100,498.909513
41,100,499.51391
39,100,500.109418
43,100,500.69977
42,100,501.284753
41,100,501.875062
38,100,502.490033
40,100,503.102015
45,100,503.686486
41,100,504.282456
41,100,504.867795
41,100,505.454257
32,100,506.037423
45,100,506.6171
41,100,507.195961
44,100,507.780135
42,100,508.369908
37,100,508.976692
48,100,509.567439
49,100,510.153476
32,100,510.728546
41,100,511.32322
47,100,511.888207
33,100,512.474354
36,100,513.05756
45,100,513.640802
36,100,514.227674
41,100,514.832565
41,100,515.43612
40,100,516.043433
46,100,516.651205
39,100,517.249816
40,100,517.865909
39,100,518.466387
51,100,519.060349
38,100,519.663254
41,100,520.268785
37,100,520.877584
32,100,521.48219
35,100,522.093001
37,100,522.693065
34,100,523.300959
45,100,523.908085
41,100,524.488482
43,100,525.072517
51,100,525.653215
36,100,526.241938
42,100,526.823837
41,100,527.409058
42,100,528.002497
40,100,528.58495
39,100,529.162582
35,100,529.75654
43,100,530.339542
37,100,530.922683
31,100,531.508871
40,100,532.08956
41,100,532.671972
50,100,533.257564
42,100,533.844908
36,100,534.428765
38,100,535.015758
40,100,535.606064
42,100,536.19391
39,100,536.767413
35,100,537.350313
31,100,537.937428
39,100,538.518864
45,100,539.108274
36,100,539.682497
35,100,540.263114
40,100,540.858725
38,100,541.453096
33,100,542.044546
51,100,542.623774
42,100,543.20178
42,100,543.781837
36,100,544.377524
40,100,544.944299
47,100,545.526053
48,100,546.104874
38,100,546.697737
45,100,547.301457
38,100,547.881402
41,100,548.468834
37,100,549.047271
39,100,549.629288
36,100,550.225608
48,100,550.811493
48,100,551.389473
34,100,551.959125
33,100,552.545985
38,100,553.149038
39,100,553.718695
41,100,554.306719
38,100,554.885794
48,100,555.472173
41,100,556.057803
39,100,556.6416
33,100,557.223891
41,100,557.805713
34,100,558.403867
39,100,558.983889
46,100,559.575562
32,100,560.150818
39,100,560.741784
42,100,561.347438
37,100,561.924803
39,100,562.496282
37,100,563.093665
43,100,563.668117
32,100,564.245717
43,100,564.827407
38,100,565.427261
35,100,565.996598
32,100,566.581486
41,100,567.170037
34,100,567.756369
40,100,568.338095
38,100,568.919577
41,100,569.501939
37,100,570.09614
48,100,570.68747
35,100,571.269347
38,100,571.848379
35,100,572.435432
48,100,573.03727
35,100,573.630062
52,100,574.218538
41,100,574.782067
40,100,575.355211
37,100,575.939237
38,100,576.528562
40,100,577.108778
40,100,577.695273
39,100,578.272428
40,100,578.85703
33,100,579.439042
41,100,580.026162
45,100,580.600199
44,100,581.182049
46,100,581.761068
43,100,582.343351
38,100,582.922503
49,100,583.504686
44,100,584.09884
39,100,584.6765
41,100,585.255614
50,100,585.83404
46,100,586.417588
39,100,587.010168
44,100,587.587672
36,100,588.167937
36,100,588.746873
37,100,589.336925
44,100,589.939262
48,100,590.521357
37,100,591.101959
42,100,591.671399
41,100,592.254501
42,100,592.832854
41,100,593.419166
37,100,594.000678
31,100,594.579373
45,100,595.161453
37,100,595.743448
37,100,596.332617
36,100,596.920384
39,100,597.498104
40,100,598.077108
47,100,598.657486
35,100,599.241699
38,100,599.825706
41,100,600.402521
35,100,600.985409
37,100,601.581137
41,100,602.152338
45,100,602.733383
32,100,603.313312
34,100,603.89536
46,100,604.487717
37,100,605.082236
40,100,605.645916
44,100,606.228234
37,100,606.809695
44,100,607.39884
31,100,607.974563
48,100,608.560265
48,100,609.136934
50,100,609.731173
41,100,610.315913
39,100,610.88614
46,100,611.476045
45,100,612.052779
44,100,612.652125
40,100,613.227311
32,100,613.825629
47,100,614.422859
41,100,614.99951
41,100,615.58834
40,100,616.156395
44,100,616.731508
41,100,617.312385
46,100,617.900887
42,100,618.485956
40,100,619.057332
34,100,619.643777
41,100,620.247227
43,100,620.862573
38,100,621.479168
45,100,622.151245
46,100,622.768196
37,100,623.369255
43,100,623.981983
39,100,624.6345
45,100,625.283101
54,100,625.909909
34,100,626.519533
40,100,627.192469
39,100,628.180194
33,100,628.902534
43,100,629.618663
42,100,630.297488
41,100,631.153069
41,100,631.855112
37,100,632.503571
43,100,633.203688
38,100,634.026428
36,100,634.788498
37,100,635.450717
38,100,636.15143
49,100,636.875462
41,100,637.559108
44,100,638.267601
39,100,639.024921
31,100,639.944753
39,100,640.749808
50,100,641.479692
38,100,642.09924
42,100,642.817598
54,100,643.442013
40,100,644.094454
43,100,644.752857
44,100,645.451397
46,100,646.059416
45,100,646.642711
45,100,647.223847
35,100,647.80078
47,100,648.391674
40,100,648.986438
41,100,649.57855
49,100,650.163317
37,100,650.777945
43,100,651.380541
31,100,652.018768
38,100,652.601991
39,100,653.193952
38,100,653.77508
42,100,654.366403
37,100,654.939269
42,100,655.524569
46,100,656.161692
35,100,656.830168
44,100,657.453131
43,100,658.079225
34,100,658.718078
29,100,659.452378
41,100,660.08725
41,100,660.710503
41,100,661.318155
41,100,662.208741
40,100,662.893934
45,100,663.500998
40,100,664.09956
32,100,664.730838
42,100,665.343198
45,100,665.952047
43,100,666.661326
39,100,667.468615
38,100,668.349007
45,100,669.244229
24,100,669.975166
36,100,670.594327
41,100,671.20324
47,100,671.801907
34,100,672.425994
35,100,673.050543
49,100,673.633838
38,100,674.253893
41,100,674.876714
41,100,675.480412
40,100,676.11016
32,100,676.702971
36,100,677.327251
50,100,677.994066
44,100,678.610266
46,100,679.198076
43,100,679.791293
40,100,680.384289
38,100,680.995253
37,100,681.673125
45,100,682.342385
38,100,682.989383
40,100,683.65536
40,100,684.297998
43,100,684.914999
39,100,685.499843
41,100,686.11319
37,100,686.689676
43,100,687.271119
41,100,687.864067
29,100,688.441202
40,100,689.043489
43,100,689.634482
38,100,690.209103
43,100,690.790045
36,100,691.385124
32,100,691.967998
49,100,692.547436
39,100,693.145917
40,100,693.73642
40,100,694.354072
44,100,694.928507
41,100,695.559592
41,100,696.197376
48,100,696.821307
44,100,697.415951
42,100,698.054258
39,100,698.66981
37,100,699.363063
44,100,700.059637
38,100,700.71192
40,100,701.480266
45,100,702.119169
41,100,702.714945
37,100,703.320246
34,100,703.934791
41,100,704.529742
45,100,705.120357
41,100,705.69529
40,100,706.304729
43,100,706.91109
47,100,707.498922
35,100,708.111568
33,100,708.709811
42,100,709.314934
45,100,709.927103
37,100,710.544398
39,100,711.171202
36,100,711.77645
35,100,712.370242
48,100,712.96514
45,100,713.55992
37,100,714.174409
45,100,714.7747
41,100,715.380667
46,100,715.96825
45,100,716.552442
43,100,717.156345
38,100,717.742881
45,100,718.366392
37,100,718.939303
44,100,719.52363
36,100,720.111377
41,100,720.696065
43,100,721.27214
40,100,721.861873
40,100,722.469299
41,100,723.061975
43,100,723.638689
47,100,724.221323
35,100,724.803651
43,100,725.384296
37,100,725.983107
45,100,726.597421
37,100,727.229724
41,100,727.845242
41,100,728.490192
37,100,729.167163
34,100,729.800939
37,100,730.469941
40,100,731.178692
44,100,731.824897
41,100,732.459126
40,100,733.042116
40,100,733.626043
35,100,734.222579
36,100,734.80287
44,100,735.404193
42,100,736.079938
38,100,736.863893
44,100,737.565921
39,100,738.21143
41,100,738.837575
37,100,739.465874
45,100,740.125723
44,100,740.731629
36,100,741.322809
45,100,741.92703
47,100,742.617056
43,100,743.360856
38,100,744.032392
51,100,744.708034
34,100,745.348093
46,100,746.105258
37,100,746.800095
40,100,747.401186
42,100,747.996886
37,100,748.603089
41,100,749.187311
38,100,749.769353
42,100,750.345379
42,100,750.941751
53,100,751.524637
49,100,752.118311
37,100,752.702649
41,100,753.319596
37,100,753.964322
51,100,754.640943
36,100,755.285733
40,100,755.877829
44,100,756.487309
42,100,757.113727
35,100,757.709917
47,100,758.294704
36,100,758.902535
37,100,759.51979
39,100,760.109683
44,100,760.721046
36,100,761.331078
40,100,761.932517
41,100,762.516803
43,100,763.105633
40,100,763.723989
34,100,764.312756
42,100,764.901781
42,100,765.54042
37,100,766.161296
38,100,766.815384
45,100,767.430104
38,100,768.025157
41,100,768.616527
39,100,769.200017
36,100,769.852127
40,100,770.495196
37,100,771.159678
51,100,771.801341
34,100,772.541292
46,100,773.219914
47,100,773.88729
42,100,774.57281
44,100,775.233962
40,100,775.870733
48,100,776.458211
41,100,777.053327
45,100,777.647058
45,100,778.229668
33,100,778.820987
38,100,779.411495
43,100,780.007834
45,100,780.591691
43,100,781.18677
35,100,781.77623
35,100,782.372672
33,100,782.955772
41,100,783.552362
37,100,784.145758
49,100,784.766121
37,100,785.413519
42,100,786.032909
44,100,786.636646
34,100,787.248061
41,100,787.875781
32,100,788.577588
39,100,789.232544
45,100,789.977915
39,100,790.600193
42,100,791.307038
44,100,791.933143
46,100,792.649266
41,100,793.342442
32,100,794.001067
38,100,794.6081
45,100,795.198986
44,100,795.801394
41,100,796.419774
40,100,797.071816
44,100,797.898944
40,100,798.634036
30,100,799.461069
40,100,800.219284
40,100,801.136911
43,100,801.975708
37,100,802.745534
47,100,803.421839
41,100,804.115184
32,100,805.052396
46,100,805.749445
44,100,806.55812
42,100,807.269539
48,100,807.939273
36,100,808.609132
45,100,809.243362
42,100,809.839039
43,100,810.546684
38,100,811.172759
39,100,811.766654
40,100,812.352395
44,100,812.937129
49,100,813.525613
39,100,814.113226
38,100,814.717426
32,100,815.312849
42,100,815.895314
49,100,816.480424
36,100,817.072159
47,100,817.664417
38,100,818.265441
49,100,818.843924
36,100,819.437404
40,100,820.032864
44,100,820.653844
35,100,821.260763
41,100,821.866399
48,100,822.438389
46,100,823.022432
41,100,823.610544
40,100,824.219309
38,100,824.818507
40,100,825.420834
40,100,825.990303
51,100,826.59113
39,100,827.177351
47,100,827.752169
41,100,828.32998
36,100,828.911917
34,100,829.509884
37,100,830.079429
38,100,830.662968
37,100,831.246323
34,100,831.835894
35,100,832.434102
44,100,833.022328
42,100,833.613198
44,100,834.201165
33,100,834.792624
40,100,835.386379
39,100,835.970109
41,100,836.554179
44,100,837.137598
43,100,837.743738
40,100,838.337001
36,100,838.973433
34,100,839.559763
39,100,840.150548
32,100,840.732982
28,100,841.324949
35,100,841.914898
43,100,842.524143
34,100,843.094257
46,100,843.746291
45,100,844.473659
44,100,845.222741
44,100,845.899608
37,100,846.517684
32,100,847.115905
40,100,847.740183
50,100,848.333006
38,100,848.910384
40,100,849.55691
45,100,850.313729
42,100,851.028713
41,100,851.788218
49,100,852.452508
47,100,853.070854
35,100,853.657275
47,100,854.244355
42,100,854.846696
46,100,855.432027
42,100,856.246119
39,100,856.959177
35,100,857.720201
37,100,858.378112
36,100,859.0262
33,100,859.728295
46,100,860.561801
42,100,861.348166
42,100,862.07107
50,100,862.739134
44,100,863.4135
37,100,864.132023
33,100,864.858883
47,100,865.545522
54,100,866.178476
42,100,866.773849
41,100,867.377809
44,100,867.969486
44,100,868.546769
39,100,869.130006
40,100,869.722883
31,100,870.299636
38,100,870.895009
40,100,871.491549
46,100,872.087792
40,100,872.655964
40,100,873.241622
43,100,873.851617
35,100,874.456796
42,100,875.042454
42,100,875.642137
40,100,876.236428
45,100,876.84416
41,100,877.428289
40,100,878.028627
38,100,878.63147
45,100,879.238551
44,100,879.887945
34,100,880.531782
45,100,881.125833
39,100,881.736281
45,100,882.346248
47,100,883.004138
40,100,883.627834
32,100,884.211778
47,100,884.804025
36,100,885.41888
43,100,886.055671
44,100,886.638935
30,100,887.223388
37,100,887.829402
37,100,888.485248
42,100,889.074656
37,100,889.667614
43,100,890.266052
46,100,890.933569
41,100,891.621018
40,100,892.229408
43,100,892.836786
40,100,893.522309
39,100,894.166755
36,100,894.756429
38,100,895.339485
44,100,895.921014
36,100,896.512804
41,100,897.102237
42,100,897.681453
40,100,898.270212
42,100,898.869732
38,100,899.440882
34,100,900.021597
54,100,900.650653
44,100,901.276823
41,100,901.863725
39,100,902.455076
34,100,903.036729
46,100,903.62537
30,100,904.213591
43,100,904.792763
45,100,905.373269
38,100,905.976739
33,100,906.580048
44,100,907.172836
48,100,907.754953
37,100,908.33437
46,100,908.919446
41,100,909.501883
41,100,910.090923
39,100,910.675519
42,100,911.2888
53,100,911.891174
41,100,912.480107
42,100,913.12641
36,100,913.747101
43,100,914.329305
33,100,914.924978
37,100,915.505367
48,100,916.101803
44,100,916.704821
43,100,917.292278
41,100,917.874566
48,100,918.443777
39,100,919.05018
42,100,919.626546
44,100,920.25873
48,100,920.869848
40,100,921.469358
50,100,922.068563
39,100,922.684338
35,100,923.30127
40,100,923.907629
42,100,924.532804
40,100,925.120296
40,100,925.735488
38,100,926.300955
38,100,926.882877
36,100,927.469344
38,100,928.07471
50,100,928.663018
39,100,929.273716
54,100,929.859943
42,100,930.444103
41,100,931.050788
36,100,931.659686
46,100,932.269149
43,100,932.931244
49,100,933.562796
33,100,934.170021
34,100,934.751754
38,100,935.34719
38,100,935.944896
45,100,936.544428
46,100,937.134327
38,100,937.717294
40,100,938.302892
